Sistani	1,NOUN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
office	-1,FRAME,ARG0	_	NOUN
confirming	-1,FRAME,ARG3	V.01	VERB
this	1,NOUN,det	_	DET
allegation	-1,FRAME,ARG1	V.01	NOUN
,	-3,VERB,punct	_	PUNCT
which	2,FRAME,R-ARG1	_	PRON
I	1,FRAME,ARG0	_	PRON
think	-4,FRAME,ARGM-ADV	V.01	VERB
is	1,ADJ,cop	V.01	AUX
intentional	-2,FRAME,ARG1	V.01	ADJ
.	-4,VERB,punct	_	PUNCT

Ahmed	3,FRAME,ARG0	_	PROPN
Al	-1,PROPN,flat	_	PROPN
-	-2,PROPN,punct	_	PUNCT
Chalabi	-2,PROPN,flat	_	PROPN
and	1,PROPN,cc	_	CCONJ
defense	1,NOUN,compound	_	NOUN
minister	1,PROPN,compound	_	NOUN
Hazim	-3,PROPN,conj	_	PROPN
Al	-1,PROPN,flat	_	PROPN
-	-2,PROPN,punct	_	PUNCT
Sha'lan	-2,PROPN,flat	_	PROPN
have	1,VERB,aux	V.01	AUX
been	1,VERB,aux	V.03	AUX
engaging	-1,ROOT,root	V.01	VERB
in	1,NOUN,case	_	ADP
shrill	1,FRAME,ARGM-ADJ	_	ADJ
public	1,FRAME,ARG1	_	ADJ
attacks	-1,FRAME,ARG2	V.01	NOUN
over	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
media	-2,FRAME,ARGM-MNR	_	NOUN
.	-1,VERB,punct	_	PUNCT

Chalabi	1,FRAME,ARG0	_	PROPN
describing	-1,ROOT,root	V.01	VERB
Sha'lan	-1,FRAME,ARG1	_	PROPN
as	1,PROPN,case	_	ADP
a	1,PROPN,det	_	DET
"	1,PROPN,punct	_	PUNCT
Ba'athist	-1,FRAME,ARG2	_	PROPN
"	-1,PROPN,punct	_	PUNCT
and	1,NOUN,cc	_	CCONJ
a	1,NOUN,det	_	DET
"	1,NOUN,punct	_	PUNCT
former	1,NOUN,amod	_	ADJ
double	1,NOUN,amod	_	ADJ
agent	-1,PROPN,conj	_	NOUN
for	1,PROPN,case	_	ADP
Saddam	-1,NOUN,nmod	_	PROPN
and	1,PROPN,cc	_	CCONJ
the	1,PROPN,det	_	DET
CIA	-1,PROPN,conj	_	PROPN
"	-3,PROPN,punct	_	PUNCT
,	-1,VERB,punct	_	PUNCT
while	1,VERB,mark	_	SCONJ
Sha'lan	1,FRAME,ARG0	_	PROPN
dismisses	-1,FRAME,ARGM-ADV	V.02	VERB
Chalabi	-1,FRAME,ARG1	_	PROPN
as	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
"	1,NOUN,punct	_	PUNCT
thief	-1,FRAME,ARG2	_	NOUN
"	-1,NOUN,punct	_	PUNCT
and	1,NOUN,cc	_	CCONJ
an	1,NOUN,det	_	DET
"	1,NOUN,punct	_	PUNCT
Iranian	1,NOUN,amod	_	ADJ
stooge	1,FRAME,ARG0	_	NOUN
who	1,FRAME,R-ARG0	_	PRON
longs	-1,NOUN,acl:relcl	V.02	VERB
for	1,NOUN,case	_	ADP
his	1,FRAME,ARG1	_	PRON
own	1,FRAME,ARGM-ADJ	_	ADJ
origins	-1,FRAME,ARG1	V.01	NOUN
by	1,VERB,mark	_	SCONJ
defending	-2,FRAME,ARGM-MNR	V.01	VERB
Iran	-1,FRAME,ARG1	_	PROPN
"	-4,VERB,punct	_	PUNCT
.	-4,VERB,punct	_	PUNCT

One	1,NOUN,nummod	_	NUM
remark	1,FRAME,ARGM-PRR	V.01	NOUN
made	-1,FRAME,ARGM-LVB	V.LV	VERB
by	1,PROPN,case	_	ADP
Sha'lan	-1,VERB,obl	_	PROPN
on	3,PROPN,case	_	ADP
Al	1,PROPN,compound	_	PROPN
-	1,PROPN,punct	_	PUNCT
Arabiya	1,PROPN,compound	_	PROPN
TV	-1,VERB,obl	_	PROPN
,	-1,NOUN,punct	_	PUNCT
that	1,VERB,mark	_	SCONJ
he	1,FRAME,ARG0	_	PRON
could	1,FRAME,ARGM-MOD	_	AUX
n't	1,FRAME,ARGM-NEG	_	PART
say	-2,FRAME,ARG1	V.01	VERB
more	-1,FRAME,ARG1	_	ADJ
about	1,PROPN,case	_	ADP
Chalabi	-1,ADJ,obl	_	PROPN
because	1,VERB,mark	_	SCONJ
he	1,FRAME,ARG0	_	PRON
would	1,FRAME,ARGM-MOD	_	AUX
embarrass	-1,FRAME,ARGM-CAU	V.01	VERB
himself	-1,FRAME,ARG1	_	PRON
and	1,NOUN,cc	_	CCONJ
the	1,NOUN,det	_	DET
viewers	-1,PRON,conj	_	NOUN
almost	1,FRAME,ARGM-ADV	_	ADV
made	-1,ROOT,root	V.02	VERB
me	1,FRAME,ARG1	_	PRON
roll	-1,FRAME,ARG1	V.01	VERB
on	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
floor	-1,FRAME,ARG2	_	NOUN
.	-2,VERB,punct	_	PUNCT

It	1,FRAME,ARG1	_	PRON
was	1,NOUN,cop	V.01	AUX
an	1,NOUN,det	_	DET
extremely	1,ADJ,advmod	_	ADV
amusing	1,NOUN,amod	_	ADJ
episode	-1,FRAME,ARG2	_	NOUN
,	-1,NOUN,punct	_	PUNCT
watching	-1,FRAME,ARGM-PRD	V.01	VERB
Chalabi	-1,FRAME,ARG1	_	PROPN
looking	-1,PROPN,acl	V.02	VERB
smug	-1,FRAME,ARG1	_	ADJ
and	1,ADJ,cc	_	CCONJ
amused	-1,ADJ,conj	_	ADJ
,	-1,VERB,punct	_	PUNCT
contrasted	-1,PROPN,acl	V.01	VERB
with	1,PROPN,case	_	ADP
Sha'lan	-1,FRAME,ARG2	_	PROPN
,	-1,PROPN,punct	_	PUNCT
all	1,ADJ,advmod	_	ADV
serious	-1,PROPN,amod	_	ADJ
and	1,VERB,cc	_	CCONJ
barely	1,FRAME,ARGM-EXT	_	ADV
keeping	-1,ADJ,conj	V.04	VERB
himself	-1,FRAME,ARG1	_	PRON
from	1,VERB,mark	_	SCONJ
swearing	-1,FRAME,ARG2	V.02	VERB
.	-1,NOUN,punct	_	PUNCT

Fistfights	-1,ROOT,root	_	NOUN
,	-1,NOUN,punct	_	PUNCT
please	-1,NOUN,discourse	_	INTJ
.	-1,NOUN,punct	_	PUNCT

Hazim	2,FRAME,ARG1	_	PROPN
Al	-1,PROPN,flat	_	PROPN
-	-2,PROPN,punct	_	PUNCT
Sha'lan	-2,PROPN,flat	_	PROPN
,	2,NOUN,punct	_	PUNCT
by	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
way	1,FRAME,ARGM-ADV	V.01	NOUN
,	1,NOUN,punct	_	PUNCT
is	1,NOUN,cop	V.01	AUX
the	1,NOUN,det	_	DET
son	-1,FRAME,ARG2	_	NOUN
of	1,PROPN,case	_	ADP
the	1,PROPN,det	_	DET
late	1,PROPN,amod	_	ADJ
Sheikh	-1,NOUN,nmod	_	PROPN
of	1,PROPN,case	_	ADP
Al	-1,PROPN,nmod	_	PROPN
-	-1,PROPN,punct	_	PUNCT
Khaza'il	-1,PROPN,flat	_	PROPN
in	1,PROPN,case	_	ADP
Diwaniya	-2,PROPN,nmod	_	PROPN
and	1,VERB,cc	_	CCONJ
has	-1,NOUN,conj	V.03	VERB
the	1,NOUN,det	_	DET
potential	-1,FRAME,ARG1	_	NOUN
to	1,VERB,mark	_	PART
replace	-1,NOUN,acl	V.01	VERB
former	2,NOUN,amod	_	ADJ
information	1,NOUN,compound	_	NOUN
minister	1,PROPN,compound	_	NOUN
,	1,PROPN,punct	_	PUNCT
M.S.	-1,FRAME,ARG1	_	PROPN
Al	-1,PROPN,flat	_	PROPN
-	-2,PROPN,punct	_	PUNCT
Sahaf	-2,PROPN,flat	_	PROPN
,	-1,VERB,punct	_	PUNCT
in	2,NOUN,case	_	ADP
his	1,FRAME,ARG0	_	PRON
nonsensical	1,FRAME,ARGM-ADJ	_	ADJ
media	1,FRAME,ARGM-ADJ	_	NOUN
statements	-1,FRAME,ARGM-ADV	V.01	NOUN
,	-1,NOUN,punct	_	PUNCT
which	2,FRAME,R-ARG1	_	PRON
can	2,FRAME,ARGM-MOD	_	AUX
be	1,VERB,aux:pass	V.03	AUX
passed	-2,FRAME,ARGM-ADJ	V.06	VERB
as	1,NOUN,case	_	ADP
jokes	-1,FRAME,ARG2	V.01	NOUN
.	-7,NOUN,punct	_	PUNCT

The	2,NOUN,det	_	DET
main	2,NOUN,amod	_	ADJ
Kurdish	1,NOUN,amod	_	ADJ
coalition	1,NOUN,compound	_	NOUN
list	2,FRAME,ARG1	_	NOUN
(	1,PROPN,punct	_	PUNCT
PUK	-1,NOUN,appos	_	PROPN
and	1,PROPN,cc	_	CCONJ
KDP	-1,PROPN,conj	_	PROPN
)	-1,PROPN,punct	_	PUNCT
is	1,VERB,aux:pass	V.03	AUX
barely	1,FRAME,ARGM-EXT	_	ADV
mentioned	-1,ROOT,root	V.01	VERB
outside	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
Kurdish	1,NOUN,amod	_	ADJ
region	-1,FRAME,ARGM-LOC	_	NOUN
.	-1,VERB,punct	_	PUNCT

Even	1,ADV,advmod	_	ADV
there	1,FRAME,ARGM-LOC	_	ADV
,	1,VERB,punct	_	PUNCT
many	1,PROPN,amod	_	ADJ
Kurds	1,FRAME,ARG0	_	PROPN
look	-1,ROOT,root	V.02	VERB
and	1,VERB,cc	_	CCONJ
act	-1,VERB,conj	V.01	VERB
as	1,VERB,mark	_	SCONJ
if	1,VERB,mark	_	SCONJ
they	3,FRAME,ARG0	_	PRON
are	1,VERB,aux	V.03	AUX
going	-3,FRAME,ARG1	V.04	VERB
to	1,VERB,mark	_	PART
grab	-1,VERB,xcomp	V.01	VERB
the	1,NOUN,det	_	DET
chance	-1,FRAME,ARG1	V.02	NOUN
to	1,VERB,mark	_	PART
vote	-1,FRAME,ARG1	V.01	VERB
them	-1,FRAME,ARG1	_	PRON
out	1,NOUN,case	_	ADP
of	1,NOUN,case	_	ADP
power	-1,FRAME,ARGM-PRD	_	NOUN
.	-5,VERB,punct	_	PUNCT

I	1,FRAME,ARG0	_	PRON
doubt	-1,ROOT,root	V.01	VERB
that	1,FRAME,ARG1	_	PRON
will	1,FRAME,ARGM-MOD	_	AUX
be	1,NOUN,cop	V.01	AUX
the	1,NOUN,det	_	DET
outcome	-2,FRAME,ARG1	_	NOUN
though	-2,FRAME,ARGM-DIS	_	ADV
.	-1,VERB,punct	_	PUNCT

Many	1,PROPN,amod	_	ADJ
Iraqis	2,FRAME,ARG0	_	PROPN
,	-1,PROPN,punct	_	PUNCT
including	1,PROPN,case	_	VERB
conservative	1,PROPN,amod	_	ADJ
and	1,ADJ,cc	_	CCONJ
religious	-1,ADJ,conj	_	ADJ
Iraqis	-1,PROPN,nmod	_	PROPN
,	1,VERB,punct	_	PUNCT
are	1,VERB,aux	V.03	AUX
surprisingly	1,FRAME,ARGM-ADV	_	ADV
rooting	-1,ROOT,root	V.03	VERB
for	3,PROPN,case	_	ADP
the	3,PROPN,det	_	DET
Iraqi	2,PROPN,compound	_	PROPN
Communist	1,PROPN,compound	_	PROPN
party	-1,FRAME,ARG1	_	PROPN
,	-1,VERB,punct	_	PUNCT
probably	1,NOUN,advmod	_	ADV
in	1,NOUN,case	_	ADP
an	1,NOUN,det	_	DET
attempt	-1,FRAME,ARGM-PRP	V.01	NOUN
to	1,VERB,mark	_	PART
counter	-1,FRAME,ARG1	V.01	VERB
the	1,NOUN,det	_	DET
influence	-1,FRAME,ARG1	V.01	NOUN
of	1,PROPN,case	_	ADP
Islamists	-1,FRAME,ARG0	_	PROPN
in	2,PROPN,case	_	ADP
the	2,PROPN,det	_	DET
forthcoming	2,PROPN,amod	_	ADJ
National	1,PROPN,compound	_	PROPN
Assembly	-1,FRAME,ARG1	_	PROPN
.	-2,VERB,punct	_	PUNCT

The	2,PROPN,det	_	DET
Communist	1,PROPN,compound	_	PROPN
party	1,FRAME,ARG0	_	PROPN
has	-1,ROOT,root	V.03	VERB
the	1,NOUN,det	_	DET
largest	1,NOUN,amod	_	ADJ
number	-1,FRAME,ARG1	_	NOUN
of	2,NOUN,case	_	ADP
registered	2,NOUN,amod	_	VERB
party	1,NOUN,compound	_	NOUN
members	-2,NOUN,nmod	_	NOUN
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
country	-3,NOUN,nmod	_	NOUN
and	1,VERB,cc	_	CCONJ
can	2,FRAME,ARGM-MOD	_	AUX
be	1,VERB,aux:pass	V.03	AUX
considered	-2,VERB,conj	V.01	VERB
as	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
oldest	1,NOUN,amod	_	ADJ
popular	1,NOUN,amod	_	ADJ
political	1,NOUN,amod	_	ADJ
party	-1,FRAME,ARGM-PRD	_	NOUN
in	1,PROPN,case	_	ADP
Iraq	-1,NOUN,nmod	_	PROPN
.	-3,VERB,punct	_	PUNCT

Its	2,NOUN,nmod:poss	_	PRON
support	1,NOUN,compound	_	NOUN
base	1,FRAME,ARG1	_	NOUN
is	1,ADJ,cop	V.01	AUX
much	1,FRAME,ARGM-CXN	_	ADV
larger	-1,FRAME,ARG2	V.01	ADJ
than	1,VERB,mark	_	SCONJ
what	1,VERB,obj	_	PRON
it	1,VERB,nsubj	_	PRON
seems	-1,FRAME,C-ARGM-CXN	V.01	VERB
.	-1,ADJ,punct	_	PUNCT

***	-1,ROOT,root	_	PUNCT

Several	1,NOUN,amod	_	ADJ
candidates	2,FRAME,ARG1	_	NOUN
were	1,VERB,aux:pass	V.03	AUX
assassinated	-1,ROOT,root	V.01	VERB
and	1,VERB,cc	_	CCONJ
targeted	-1,VERB,conj	V.01	VERB
these	1,NOUN,det	_	DET
last	1,NOUN,amod	_	ADJ
two	1,NOUN,nummod	_	NUM
weeks	-2,FRAME,ARGM-TMP	_	NOUN
,	-2,VERB,punct	_	PUNCT
others	3,FRAME,ARG1	_	NOUN
have	1,VERB,aux	V.01	AUX
been	1,VERB,aux:pass	V.03	AUX
forced	-2,VERB,ccomp	V.01	VERB
under	1,NOUN,case	_	ADP
threats	-1,FRAME,ARGM-MNR	_	NOUN
to	1,VERB,mark	_	PART
withdraw	-1,FRAME,ARG2	V.01	VERB
and	1,VERB,cc	_	CCONJ
to	1,VERB,mark	_	PART
follow	-1,VERB,conj	V.02	VERB
the	1,NOUN,det	_	DET
example	-1,FRAME,ARG1	_	NOUN
of	2,PROPN,case	_	ADP
the	2,PROPN,det	_	DET
Islamic	1,PROPN,compound	_	PROPN
party	-1,NOUN,nmod	_	PROPN
.	-5,VERB,punct	_	PUNCT

Sectarian	1,FRAME,ARG1	_	ADJ
tensions	1,FRAME,ARG1	V.01	NOUN
are	1,ADJ,cop	V.01	AUX
at	1,ADJ,case	_	ADP
their	1,ADJ,nmod:poss	_	PRON
highest	-1,FRAME,ARG2	_	ADJ
since	1,PROPN,case	_	ADP
April	-1,FRAME,ARGM-TMP	_	PROPN
,	-1,PROPN,punct	_	PUNCT
2004	-1,PROPN,nummod	_	NUM
,	-1,ADJ,punct	_	PUNCT
with	2,VERB,mark	_	SCONJ
Sunni	1,VERB,amod	_	ADJ
insurgents	1,FRAME,ARG0	_	VERB
now	1,FRAME,ARGM-TMP	_	ADV
openly	1,FRAME,ARGM-MNR	_	ADV
attacking	-1,FRAME,ARGM-ADV	V.01	VERB
Husseiniyas	-1,FRAME,ARG1	_	PROPN
and	1,NOUN,cc	_	CCONJ
Shia	1,NOUN,amod	_	ADJ
mosques	-1,PROPN,conj	_	NOUN
.	-3,ADJ,punct	_	PUNCT

I	2,FRAME,ARG0	_	PRON
had	1,FRAME,ARGM-LVB	V.LV	VERB
an	1,NOUN,det	_	DET
interesting	1,FRAME,ARGM-ADJ	_	ADJ
conversation	-1,FRAME,ARGM-PRR	V.01	NOUN
with	2,NOUN,case	_	ADP
a	2,NOUN,det	_	DET
middle	1,ADJ,obl:npmod	_	ADJ
-	1,ADJ,punct	_	PUNCT
aged	2,NOUN,amod	_	ADJ
taxi	1,NOUN,compound	_	NOUN
driver	-1,FRAME,ARG2	_	NOUN
who	2,FRAME,R-ARG0	_	PRON
used	-1,NOUN,acl:relcl	V.03	VERB
to	1,VERB,mark	_	PART
live	-1,VERB,xcomp	V.01	VERB
in	1,PROPN,case	_	ADP
Fallujah	-1,FRAME,ARGM-LOC	_	PROPN
and	1,NOUN,cc	_	CCONJ
is	1,NOUN,cop	V.01	AUX
now	-1,FRAME,ARGM-TMP	_	ADV
at	1,NOUN,case	_	ADP
relatives	-1,FRAME,ARG2	_	NOUN
in	1,PROPN,case	_	ADP
Amiriya	-1,FRAME,ARGM-LOC	_	PROPN
,	-1,PROPN,punct	_	PUNCT
Baghdad	-1,PROPN,appos	_	PROPN
.	-3,VERB,punct	_	PUNCT

After	1,VERB,mark	_	SCONJ
asking	3,FRAME,ARGM-TMP	V.01	VERB
me	-1,FRAME,ARG2	_	PRON
which	1,NOUN,det	_	DET
tribe	1,FRAME,ARG1	_	NOUN
I	1,FRAME,ARG0	_	PRON
belong	-1,FRAME,ARG1	V.01	VERB
to	-1,FRAME,C-ARG1	_	ADP
(	1,VERB,punct	_	PUNCT
thus	1,FRAME,ARGM-ADV	_	ADV
assessing	-2,FRAME,ARGM-ADV	V.01	VERB
my	1,NOUN,nmod:poss	_	PRON
sectarian	1,NOUN,amod	_	ADJ
background	-1,FRAME,ARG1	_	NOUN
)	-1,VERB,punct	_	PUNCT
he	1,FRAME,ARG0	_	PRON
started	-1,ROOT,root	V.01	VERB
hurling	-1,FRAME,ARG1	V.01	VERB
abuses	-1,FRAME,ARG1	V.01	NOUN
at	1,PROPN,case	_	ADP
the	1,PROPN,det	_	DET
Shia	-2,FRAME,ARG2	_	PROPN
,	-1,VERB,punct	_	PUNCT
calling	-2,FRAME,ARGM-PRD	V.01	VERB
them	-1,FRAME,ARG1	_	PRON
Persians	-1,FRAME,ARG2	_	PROPN
,	1,PROPN,punct	_	PUNCT
Majoos	-1,PROPN,conj	_	PROPN
(	2,NOUN,punct	_	PUNCT
fire	1,NOUN,compound	_	NOUN
worshippers	-1,PROPN,appos	_	NOUN
)	-1,NOUN,punct	_	PUNCT
,	1,NOUN,punct	_	PUNCT
rabid	1,NOUN,amod	_	ADJ
dogs	-2,PROPN,conj	_	NOUN
and	1,NOUN,cc	_	CCONJ
a	1,NOUN,det	_	DET
handful	-2,PROPN,conj	_	NOUN
of	1,NOUN,case	_	ADP
other	1,FRAME,ARGM-ADJ	_	ADJ
descriptions	1,FRAME,ARG1	V.01	NOUN
that	1,FRAME,R-ARG1	_	PRON
I	1,FRAME,ARG0	_	PRON
ca	1,FRAME,ARGM-MOD	_	AUX
n't	1,FRAME,ARGM-NEG	_	PART
mention	-1,FRAME,ARGM-ADJ	V.01	VERB
here	-1,FRAME,ARGM-LOC	_	ADV
.	-4,VERB,punct	_	PUNCT

He	1,FRAME,ARG0	_	PRON
described	-1,ROOT,root	V.01	VERB
Allawi	1,NOUN,nmod:poss	_	PROPN
's	-1,PROPN,case	_	PART
face	-1,FRAME,ARG1	_	NOUN
as	1,PRON,case	_	ADP
that	-1,FRAME,ARG2	_	PRON
of	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
f*ed	1,NOUN,amod	_	VERB
horse	-1,PRON,nmod	_	NOUN
and	1,VERB,cc	_	CCONJ
he	1,FRAME,ARG0	_	PRON
dismissed	-2,VERB,conj	V.02	VERB
the	1,NOUN,det	_	DET
whole	1,NOUN,amod	_	ADJ
government	-1,FRAME,ARG1	_	NOUN
as	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
band	-1,FRAME,ARG2	_	NOUN
of	1,NOUN,case	_	ADP
thieves	-1,NOUN,nmod	_	NOUN
and	1,NOUN,cc	_	CCONJ
traitors	-1,NOUN,conj	_	NOUN
.	-3,VERB,punct	_	PUNCT

I	2,FRAME,ARG0	_	PRON
did	1,VERB,aux	V.01	AUX
n't	1,FRAME,ARGM-NEG	_	PART
argue	-1,ROOT,root	V.02	VERB
with	1,PRON,case	_	ADP
him	-1,FRAME,ARG1	_	PRON
but	1,VERB,cc	_	CCONJ
I	1,FRAME,ARG0	_	PRON
asked	-1,VERB,conj	V.01	VERB
him	-1,FRAME,ARG2	_	PRON
what	2,FRAME,ARG1	_	PRON
he	1,FRAME,ARG0	_	PRON
believed	-1,FRAME,ARG1	V.01	VERB
would	1,FRAME,ARGM-MOD	_	AUX
be	1,NOUN,cop	V.01	AUX
a	1,NOUN,det	_	DET
viable	1,FRAME,ARGM-ADJ	_	ADJ
solution	-2,FRAME,ARG2	V.01	NOUN
to	1,NOUN,case	_	ADP
this	1,NOUN,det	_	DET
mess	-1,FRAME,ARG1	_	NOUN
.	-3,VERB,punct	_	PUNCT

He	1,FRAME,ARG0	_	PRON
said	-1,ROOT,root	V.01	VERB
that	2,NOUN,mark	_	SCONJ
resistance	1,FRAME,ARG1	V.01	NOUN
was	1,NOUN,cop	V.01	AUX
the	1,NOUN,det	_	DET
only	1,FRAME,ARGM-ADJ	_	ADJ
commonsense	1,FRAME,ARGM-ADJ	_	ADJ
solution	-3,FRAME,ARG1	V.01	NOUN
.	-1,VERB,punct	_	PUNCT

First	1,FRAME,ARGM-TMP	_	ADV
driving	-1,ROOT,root	V.02	VERB
out	-1,FRAME,ARG2	_	ADP
the	1,PROPN,det	_	DET
Americans	-1,FRAME,ARG1	_	PROPN
,	-1,VERB,punct	_	PUNCT
then	1,FRAME,ARGM-TMP	_	ADV
fighting	-1,VERB,parataxis	V.01	VERB
the	1,PROPN,det	_	DET
Shia	-1,FRAME,ARG1	_	PROPN
back	-1,FRAME,ARGM-GOL	_	ADV
into	1,NOUN,case	_	ADP
submission	-1,ADV,obl	V.01	NOUN
(	1,NUM,punct	_	PUNCT
as	1,NUM,case	_	ADP
in	1,NUM,case	_	ADP
1991	-2,FRAME,ARGM-MNR	_	NUM
)	-1,NUM,punct	_	PUNCT
.	-2,VERB,punct	_	PUNCT

Sunni	1,PROPN,amod	_	ADJ
Iraqis	1,FRAME,ARG0	_	PROPN
contend	-1,ROOT,root	V.01	VERB
that	1,ADJ,mark	_	SCONJ
elections	1,FRAME,ARG1	V.01	NOUN
are	1,ADJ,cop	V.01	AUX
impossible	-3,FRAME,ARG1	V.01	ADJ
to	1,VERB,mark	_	PART
hold	-1,FRAME,C-ARG1	V.04	VERB
under	1,NOUN,case	_	ADP
occupation	-1,FRAME,ARGM-MNR	V.01	NOUN
.	-2,VERB,punct	_	PUNCT

Leaving	4,FRAME,ARGM-ADV	V.12	VERB
aside	-1,FRAME,ARG2	_	ADV
the	1,NOUN,det	_	DET
fact	-1,FRAME,ARG1	_	NOUN
that	1,VERB,mark	_	SCONJ
this	1,NOUN,det	_	DET
views	1,FRAME,ARG0	V.02	NOUN
conflicts	-2,NOUN,acl	V.01	VERB
with	1,NOUN,case	_	ADP
other	1,NOUN,amod	_	ADJ
historical	1,NOUN,amod	_	ADJ
examples	-1,FRAME,ARG1	_	NOUN
in	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
region	-1,NOUN,nmod	_	NOUN
,	1,VERB,punct	_	PUNCT
Sunnis	2,FRAME,ARG0	_	PROPN
have	1,VERB,aux	V.01	AUX
never	1,FRAME,ARGM-NEG	_	ADV
offered	-1,ROOT,root	V.01	VERB
an	1,NOUN,det	_	DET
alternative	1,FRAME,ARGM-ADJ	_	ADJ
choice	-1,FRAME,ARG1	V.01	NOUN
,	-1,VERB,punct	_	PUNCT
which	1,FRAME,ARG0	_	PRON
eventually	1,FRAME,ARGM-TMP	_	ADV
leads	-2,FRAME,ARGM-ADV	V.02	VERB
one	-1,FRAME,ARG1	_	PRON
to	1,VERB,mark	_	PART
guess	-1,FRAME,ARG2	V.01	VERB
that	2,VERB,mark	_	SCONJ
the	1,NOUN,det	_	DET
opinion	1,FRAME,ARG1	_	NOUN
held	-1,NOUN,acl	V.02	VERB
by	2,NOUN,case	_	ADP
the	2,NOUN,det	_	DET
Fallujan	2,NOUN,amod	_	ADJ
taxi	1,NOUN,compound	_	NOUN
driver	-1,FRAME,ARG0	_	NOUN
above	-1,NOUN,advmod	_	ADV
is	-2,FRAME,ARG1	V.01	VERB
precisely	1,PRON,advmod	_	ADV
what	3,FRAME,ARG1	_	PRON
they	2,FRAME,ARG0	_	PRON
are	1,VERB,aux	V.03	AUX
planning	-2,FRAME,ARG2	V.01	VERB
to	1,VERB,mark	_	PART
implement	-1,FRAME,ARG1	V.01	VERB
.	-7,VERB,punct	_	PUNCT

I	2,FRAME,ARG0	_	PRON
had	1,FRAME,ARGM-LVB	V.LV	VERB
another	1,NOUN,det	_	DET
conversation	-1,FRAME,ARGM-PRR	V.01	NOUN
some	1,NOUN,det	_	DET
months	1,ADV,obl:npmod	_	NOUN
ago	-1,FRAME,ARGM-TMP	_	ADV
with	1,NOUN,case	_	ADP
a	1,NOUN,det	_	DET
retired	1,NOUN,amod	_	VERB
Ba'athist	1,NOUN,compound	_	PROPN
old	1,NOUN,amod	_	ADJ
-	1,NOUN,punct	_	PUNCT
timer	-1,FRAME,ARG2	_	NOUN
who	1,FRAME,R-ARG0	_	PRON
claimed	-1,NOUN,acl:relcl	V.01	VERB
that	1,VERB,mark	_	SCONJ
Ba'athists	1,FRAME,ARG0	_	PROPN
have	-1,FRAME,ARG1	V.03	VERB
the	1,NOUN,det	_	DET
means	-1,FRAME,ARG1	_	NOUN
to	1,VERB,mark	_	PART
stage	-1,NOUN,acl	V.01	VERB
a	2,NOUN,det	_	DET
third	2,NOUN,amod	_	ADJ
coup	1,NOUN,compound	_	NOUN
d'etat	-1,FRAME,ARG1	_	NOUN
and	1,VERB,cc	_	CCONJ
return	-1,VERB,conj	V.01	VERB
to	1,NOUN,case	_	ADP
power	-1,FRAME,ARG4	_	NOUN
within	1,NOUN,case	_	ADP
10	1,NOUN,nummod	_	NUM
hours	-1,FRAME,ARGM-TMP	_	NOUN
of	1,NOUN,case	_	ADP
an	1,NOUN,det	_	DET
American	1,FRAME,ARG1	_	ADJ
withdrawal	-1,NOUN,nmod	V.01	NOUN
.	-6,VERB,punct	_	PUNCT

On	1,VERB,mark	_	SCONJ
sensing	2,FRAME,ARGM-TMP	V.01	VERB
my	1,NOUN,nmod:poss	_	PRON
incredulity	-1,FRAME,ARG1	_	NOUN
to	1,NOUN,case	_	ADP
his	1,FRAME,ARG0	_	PRON
statement	-1,NOUN,nmod	V.01	NOUN
he	1,FRAME,ARG0	_	PRON
asserted	-1,ROOT,root	V.02	VERB
that	1,VERB,mark	_	SCONJ
Ba'athist	1,NOUN,compound	_	PROPN
cells	1,FRAME,ARG1	_	NOUN
exist	-1,FRAME,ARG1	V.01	VERB
in	1,NOUN,case	_	ADP
all	1,NOUN,det	_	DET
parts	-1,FRAME,ARGM-LOC	_	NOUN
of	1,NOUN,case	_	ADP
the	1,NOUN,det	_	DET
country	-1,NOUN,nmod	_	NOUN
and	1,VERB,cc	_	CCONJ
that	1,VERB,mark	_	SCONJ
they	2,FRAME,ARG0	_	PRON
do	1,VERB,aux	V.01	AUX
have	-1,VERB,conj	V.03	VERB
a	1,NOUN,det	_	DET
central	1,NOUN,amod	_	ADJ
command	-1,FRAME,ARG1	_	NOUN
,	-1,VERB,punct	_	PUNCT
even	1,VERB,advmod	_	ADV
though	1,VERB,mark	_	SCONJ
many	2,FRAME,ARG0	_	ADJ
have	1,VERB,aux	V.01	AUX
formed	-2,FRAME,ARGM-ADV	V.01	VERB
seperate	1,NOUN,amod	_	ADJ
cells	-1,FRAME,ARG1	_	NOUN
(	1,NOUN,punct	_	PUNCT
often	1,NOUN,advmod	_	ADV
under	1,NOUN,case	_	ADP
